"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew","save","surv","lagsrtsz","lagforsurv","Tot_fall_ppt","Tot_winter_ppt","Tot_summer_ppt","Mean_fall_temp","Mean_winter_temp","Mean_summer_temp","InflYesNo"
11,2011,20,25,"E.3","E.3.5",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
12,2018,16,6,"E.3","E.3.5",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,1
13,2020,24,9,"E.3","E.3.5",1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,1
14,2017,17,7,"E.3","E.3.5",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
15,2017,20,1,"E.3","E.3.5",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
16,2015,34,13,"E.3","E.3.5",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
17,2019,22,29,"E.3","E.3.5",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
18,2017,18,12,"E.3","E.3.5",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
19,2012,18,27,"E.3","E.3.5",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
20,2020,NA,NA,"E.3","E.3.5",1,0,0,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,NA
1,2008,11,0,"E.6","E.6.6",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,24,0,"E.6","E.6.6",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,10,12,"E.6","E.6.6",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,9,0,"E.6","E.6.6",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,0
5,2010,19,10,"E.6","E.6.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
6,2010,18,3,"E.6","E.6.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
7,2010,17,1,"E.6","E.6.6",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2004,9,0,"E.6","E.6.6",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
9,2012,10,5,"E.6","E.6.6",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
10,2015,23,0,"E.6","E.6.6",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
11,2011,10,14,"E.6","E.6.6",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
12,2018,5,0,"E.6","E.6.6",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
13,2020,12,6,"E.6","E.6.6",1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,1
14,2017,9,2,"E.6","E.6.6",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
15,2017,10,0,"E.6","E.6.6",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
16,2015,16,0,"E.6","E.6.6",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
17,2019,16,10,"E.6","E.6.6",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
18,2017,12,0,"E.6","E.6.6",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,0
19,2012,11,2,"E.6","E.6.6",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
20,2020,13,7,"E.6","E.6.6",1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,1
21,2011,8,1,"E.6","E.6.6",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
22,2009,13,0,"E.6","E.6.6",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,0
23,2007,17,0,"E.6","E.6.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
24,2021,15,4,"E.6","E.6.6",1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453,1
25,2011,11,0,"E.6","E.6.6",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,0
26,2007,18,0,"E.6","E.6.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
27,2019,16,4,"E.6","E.6.6",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
28,2013,13,0,"E.6","E.6.6",1,1,1,1,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105,0
29,2013,12,0,"E.6","E.6.6",1,1,1,1,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105,0
30,2002,11,0,"E.6","E.6.6",1,1,1,1,116.7060027,51.88000154,103.1949987,14.03625035,0.464250049,17.14900088,0
31,2011,10,2,"E.6","E.6.6",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
32,2011,11,3,"E.6","E.6.6",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
33,2007,15,1,"E.6","E.6.6",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
34,2012,NA,NA,"E.6","E.6.6",1,0,0,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,NA
1,2008,17,0,"E.5","E.5.7",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,27,0,"E.5","E.5.7",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,14,25,"E.5","E.5.7",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,14,9,"E.5","E.5.7",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,1
5,2010,28,10,"E.5","E.5.7",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
6,2010,29,0,"E.5","E.5.7",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
7,2010,27,7,"E.5","E.5.7",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2004,12,0,"E.5","E.5.7",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
9,2012,NA,NA,"E.5","E.5.7",1,0,0,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,NA
1,2008,17,0,"W.5","W.5.8",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,26,0,"W.5","W.5.8",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,14,15,"W.5","W.5.8",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,18,12,"W.5","W.5.8",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,1
5,2010,26,0,"W.5","W.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
6,2010,25,4,"W.5","W.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
7,2010,30,5,"W.5","W.5.8",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2004,17,3,"W.5","W.5.8",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
9,2012,17,16,"W.5","W.5.8",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
10,2015,29,0,"W.5","W.5.8",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
11,2011,NA,NA,"W.5","W.5.8",1,0,0,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,NA
1,2008,23,0,"E.6","E.6.9",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,34,0,"E.6","E.6.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,18,0,"E.6","E.6.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,0
4,2016,16,3,"E.6","E.6.9",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,1
5,2010,32,3,"E.6","E.6.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
6,2010,35,5,"E.6","E.6.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
7,2010,30,4,"E.6","E.6.9",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2004,24,0,"E.6","E.6.9",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
9,2012,19,28,"E.6","E.6.9",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
10,2015,31,11,"E.6","E.6.9",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
11,2011,NA,NA,"E.6","E.6.9",1,0,0,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,NA
1,2008,23,0,"E.6","E.6.10",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,34,0,"E.6","E.6.10",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,18,16,"E.6","E.6.10",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,18,0,"E.6","E.6.10",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,0
5,2010,31,0,"E.6","E.6.10",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
6,2010,29,0,"E.6","E.6.10",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
7,2010,31,4,"E.6","E.6.10",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
8,2004,21,0,"E.6","E.6.10",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,0
9,2012,17,36,"E.6","E.6.10",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
10,2015,34,0,"E.6","E.6.10",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
11,2011,15,14,"E.6","E.6.10",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
12,2018,17,0,"E.6","E.6.10",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
13,2020,24,9,"E.6","E.6.10",1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,1
14,2017,21,22,"E.6","E.6.10",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
15,2017,16,33,"E.6","E.6.10",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
16,2015,33,29,"E.6","E.6.10",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
17,2019,26,14,"E.6","E.6.10",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
18,2017,17,13,"E.6","E.6.10",1,1,1,1,117.0090003,60.41499996,326.3449955,14.64600086,2.886750179,15.50900078,1
19,2012,19,30,"E.6","E.6.10",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
20,2020,20,7,"E.6","E.6.10",1,1,1,1,120.4289989,71.71000051,138.3840027,13.07759964,1.729474932,16.15969968,1
21,2011,19,0,"E.6","E.6.10",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,0
22,2009,18,0,"E.6","E.6.10",1,1,1,1,138.928998,77.65999961,242.2649918,13.34550071,1.952750087,15.14525044,0
23,2007,31,9,"E.6","E.6.10",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,1
24,2021,24,0,"E.6","E.6.10",1,1,1,1,67.40399933,96.28939724,255.8123894,13.94194984,1.009499963,15.97077453,0
25,2011,18,4,"E.6","E.6.10",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,1
26,2007,27,0,"E.6","E.6.10",1,1,1,1,167.9129987,110.2059994,271.3629971,12.09250057,0.578000057,15.22200072,0
27,2019,25,10,"E.6","E.6.10",1,1,1,1,128.3570004,88.84800053,233.9699993,12.63000053,0.738500021,14.93757486,1
28,2013,18,1,"E.6","E.6.10",1,1,1,1,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105,1
29,2013,NA,NA,"E.6","E.6.10",1,0,0,1,83.17200089,53.7239995,163.0979977,13.40475047,0.392250009,15.07925105,NA
1,2008,14,0,"E.3","E.3.11",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,23,0,"E.3","E.3.11",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,11,10,"E.3","E.3.11",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,NA,NA,"E.3","E.3.11",1,0,0,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,NA
1,2008,14,0,"E.5","E.5.12",1,1,0,0,98.75799704,102.3950014,92.39099979,14.216501,-0.341999982,15.16500068,0
2,2015,23,0,"E.5","E.5.12",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,0
3,2012,10,13,"E.5","E.5.12",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
4,2016,11,0,"E.5","E.5.12",1,1,1,1,116.2959976,62.17699909,247.020998,14.68625033,2.502000123,16.16900063,0
5,2010,24,12,"E.5","E.5.12",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
6,2010,21,2,"E.5","E.5.12",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,1
7,2010,26,0,"E.5","E.5.12",1,1,1,1,180.8910007,124.4659953,137.6860008,11.81425035,-0.230499998,15.91625047,0
8,2004,17,2,"E.5","E.5.12",1,1,1,1,105.8339977,64.72700024,330.6829958,13.35675085,2.130500123,15.21075034,1
9,2012,15,13,"E.5","E.5.12",1,1,1,1,173.4370041,45.44700122,173.9370031,13.57525074,1.998000085,17.45250082,1
10,2015,23,5,"E.5","E.5.12",1,1,1,1,128.8789997,137.0389996,426.7170105,12.9030003,2.045500085,15.3330009,1
11,2011,12,0,"E.5","E.5.12",1,1,1,1,85.2840004,48.1170001,120.6329985,13.6962508,0.953500062,15.76275015,0
12,2018,12,0,"E.5","E.5.12",1,1,1,1,203.708004,38.44499874,155.4189968,13.455001,1.983250052,17.04200029,0
